Cell_ID,Cell_Type,Disease_Status,Gene_E_Housekeeping,Gene_A_Oncogene,Gene_B_Immune,Gene_C_Stromal,Gene_D_Therapy,Pathway_Score_Inflam,UMAP_1
S0472,Cancer,Tumor,4.806898743631139,14.381242322240203,3.4586335236107972,1.9791150111340639,11.96606583498508,10.414617921819552,1.9474747081538304
S0473,Cancer,Tumor,5.051313873698644,12.930903220656441,3.2562283524796527,4.799486576340274,8.918140690103806,5.070083481724765,0.9113365356603297
S0474,Cancer,Tumor,3.9439809017193954,14.798854153999816,3.5187298116850045,2.510251745735602,9.290761945859554,8.214568129394033,-0.14360793908240765
S0475,Cancer,Tumor,5.425072222368692,13.68268840897472,1.7027538351649256,5.307809470917843,9.684687915340094,4.3058727742687575,1.5810418280649627
S0476,Cancer,Tumor,4.614111533814268,13.899335702385924,3.6286622389671854,4.506308434889979,10.233937492710815,7.010351681857138,0.3445848624673806
S0477,Cancer,Tumor,4.684487183177656,13.782899998569286,2.98670652431335,1.9271263997793595,9.950010837468339,4.631346405221342,2.999081059047125
S0478,Cancer,Tumor,5.07310332973557,14.56487005434003,2.2194722127406954,4.656232168897445,9.768641829974694,7.705653448152397,1.9770211063741707
S0479,Cancer,Tumor,5.100134455351473,14.723718662054313,2.5350665257018345,3.7272153644837216,10.385629912599253,7.394579494307363,2.5521018417575405
S0480,Cancer,Tumor,5.612158644418349,16.171368468738134,3.2921308797584623,1.6435209357833205,9.760595367947742,7.558091587604216,1.0268165234302686
S0481,Cancer,Tumor,5.360030260547864,14.122806468751904,1.7486381859231968,3.071550294715395,11.055437898593933,6.4695728231317275,0.8687434762461865
S0482,Cancer,Tumor,4.456837480630425,13.103767870766456,2.07550869510586,4.636721062024029,9.626507014483602,7.625405843061802,1.9051211127452272
S0483,Cancer,Tumor,5.064479169948201,14.366125632642374,3.3275660135275107,5.171510760275213,10.71692551623555,9.348196521748267,1.6365298533749595
S0484,Cancer,Tumor,4.943108610134779,12.272833217095016,1.8563198279256496,4.125974445393059,9.746290976615587,6.9025965657827095,1.9296136458856128
S0485,Cancer,Tumor,5.005799553567566,11.612906926754993,2.3150587561397034,1.2860623582490764,9.664331011435594,7.264602798534882,1.9552047352390423
S0486,Cancer,Tumor,4.94744697657968,13.580994113000799,3.268316463797359,4.047297390796939,9.150015963850514,6.107750864976912,2.6791230199490865
S0487,Cancer,Tumor,5.4536939166371345,13.566294128423536,2.689682050226329,5.30184828793474,8.628456782642408,6.91662057269228,2.804363529100733
S0488,Cancer,Tumor,4.985731293087795,11.874191534104998,3.770360626887,3.149317399647457,11.164548650113158,4.941977357101334,1.5584316836669507
S0489,Cancer,Tumor,3.8845152512285765,11.598715080019273,4.9130313105647225,4.495865172908812,9.246238360276509,7.4378223619236845,2.6180999221123304
S0490,Cancer,Tumor,6.064764830778264,12.433716587115569,1.49164777567018,2.3358050748564736,10.191767238330003,5.53682927025339,1.9613847165861724
S0491,Cancer,Tumor,5.130968944319472,14.380683771756136,2.8429763311915286,3.7539511726446,10.69382682942144,8.575673393093485,1.7921412662448863
S0492,Cancer,Tumor,4.697950680328383,10.750097991162772,2.751364546082934,4.141159590231594,8.049886764863967,4.787107037326692,0.5902484041633607
S0493,Cancer,Tumor,5.0196976256696235,14.309386826954546,4.478254976582692,2.759041989396531,10.337361566899094,8.037249420584446,1.6261109961461058
S0494,Cancer,Tumor,4.811172905456923,13.770674194539215,3.2957076847711964,3.2557880703743707,9.319092096175483,4.983238820947513,1.6083471431370617
S0495,Cancer,Tumor,4.877283612348137,14.701696486153882,1.5309849291811677,2.4296801810735307,9.528297461762211,5.851629113187097,1.4774823519727038
S0496,Cancer,Tumor,3.6409603384401263,16.181253220871834,2.9984916613019497,5.117823633183977,10.152915417841214,7.014619165473536,1.3431600989360601
S0497,Cancer,Tumor,4.133622055854199,14.683900198185025,4.1223472717976,2.422357044550826,9.873701900683818,6.585470731641409,2.188563027199738
S0498,Cancer,Tumor,5.518290260838496,11.916860858587413,3.002759130453153,2.139495064182936,11.70508047869882,5.416816327877145,1.3977899693562228
S0499,Cancer,Tumor,5.424237802690943,12.387304325872076,2.540927263640094,4.244952698300582,8.562700034140311,7.408867203048435,1.0237486468370713
S0500,Cancer,Tumor,5.053777862560873,16.22773536654875,2.3543026952352895,2.8897205884819526,11.181058353124154,5.682240684122273,2.0332152340797336
S0501,Cancer,Tumor,5.083749047313915,14.690047040079827,3.3380864371017287,5.083052554560519,11.362200811282216,5.502216205218758,0.02156363428971364
S0502,Cancer,Tumor,4.06414876162872,14.741329035400558,2.0776786275630132,1.887170679126068,9.203399646998216,8.464103137044821,2.977014487543644
S0503,Cancer,Tumor,4.9066782918850915,13.246608757638349,3.869837727627416,3.49545908683429,9.608860308563111,4.728526077544972,1.3870079938713653
S0504,Cancer,Tumor,5.065733839610133,14.485998288198743,1.0565197179548664,3.9718961579011323,9.142409080337206,6.046138920172422,1.8837174732357356
S0505,Cancer,Tumor,5.632894524253202,11.247052962331182,3.6411845901665765,4.381985311339948,11.001663787609186,6.505649027436837,1.9246852679844917
S0506,Cancer,Tumor,5.2282841779740075,12.582755344829845,2.5468517364007965,2.903210243500769,9.361208937894771,6.529759533815538,2.479263114559337
S0507,Cancer,Tumor,5.554768949762604,14.22805629057827,2.5348151197558755,2.8398249378449454,10.148337588546543,7.160431126485097,1.9464715455122161
S0508,Cancer,Tumor,4.723720430439531,16.43542418877384,2.708963817052543,4.074263114362821,9.937307142205611,7.964320034217748,0.7666640134147629
S0509,Cancer,Tumor,4.943714937657621,13.340554252600258,1.3005480398201363,3.763619486551591,8.794057828174243,4.687854431981189,1.1978954711167826
S0510,Cancer,Tumor,5.3491403818177385,13.212236971075349,2.2262033192428423,3.768299383262597,10.176397800999343,6.162990704858663,1.3886956310791227
S0511,Cancer,Tumor,5.458458844102933,13.060560602758498,1.9614569281424108,5.042424375783046,10.570162501318485,4.527266590484688,1.7473628488089588
S0512,Cancer,Tumor,4.895015311383981,15.844439673522942,2.431459529690658,2.6236840572374387,11.44578848569138,7.404588752737026,3.0270316873777263
S0513,Cancer,Tumor,4.5285543003669755,12.043896710622073,2.990179874560307,2.8810196692097567,10.941895999522744,4.681684929246535,2.3318775351271603
S0514,Cancer,Tumor,5.037740238668215,15.079961235172437,3.9300713664785834,4.77818512252459,9.617553271881729,7.1776427890011405,2.233976223761266
S0515,Cancer,Tumor,5.435445087131964,13.622642052602533,3.77737704852931,3.958553244039534,10.728907936969428,6.298543443906644,1.6656602862869618
S0516,Cancer,Tumor,4.172939637313696,13.027980864509058,2.369575186802358,3.44616645609823,9.305555222167678,4.8504224879195075,2.1754983258822573
S0517,Cancer,Tumor,5.650659527312603,18.061518916566964,2.072356057016963,5.273469995515903,10.062440453247916,4.911605738151533,1.607929188168934
S0518,Cancer,Tumor,5.499011096327123,11.768391169525524,3.315443377739694,2.6612256586623637,12.204630618323892,4.2002627999883195,0.9299251753987439
S0519,Cancer,Tumor,5.295855801456183,14.035040573977422,3.3647865354718007,5.10823290179637,10.179568540406684,8.330560472683853,1.3232630443815532
S0520,Cancer,Tumor,5.164024594525351,12.961847516753453,3.6458746524883567,5.951823625466652,9.380198808391677,10.166840479757502,0.37559720145859266
S0521,Cancer,Tumor,5.6362106509521395,15.34693819311492,0.723550102580083,2.850797706555748,9.676740284070842,5.2282549650058545,1.0082317573314628
S0522,Cancer,Tumor,5.755877049028733,13.871856528124766,2.972242422993211,3.287000098385741,10.017301909509209,5.226300331642304,1.8000396615621974
S0523,Cancer,Tumor,4.948845254311439,14.621612527374925,3.5251596677183734,3.662001967954169,10.846251493726731,5.132704421246804,1.7969457266573272
S0524,Cancer,Tumor,4.168906023733193,11.788878976584154,6.339660738799193,2.9800899411277095,8.498392250037707,11.058084588474173,1.847713059181659
S0525,Cancer,Tumor,4.5744670292981,15.659893870564277,4.499006358338679,2.2436123725391317,9.332275165352991,6.922877539951419,1.8032582605705787
S0526,Cancer,Tumor,5.079860631121016,12.858529321861859,2.882440017002496,2.74044258125486,10.688296102467673,4.629245955686018,2.188205805811729
S0527,Cancer,Tumor,5.488680139437618,13.497699139573358,2.583157281415038,1.7743272740556697,10.185218426655474,7.982907820199153,0.5173011767952687
S0528,Cancer,Tumor,5.135005615811907,8.326183423031933,1.147317557854161,2.9561229750697318,10.978980412277993,2.027093320759584,0.6800620693825785
S0529,Cancer,Tumor,5.358553018754606,15.169168876265793,3.286504735069736,4.5708907153772556,11.007130892756965,5.6546233668879085,1.538711589376483
S0530,Cancer,Tumor,4.3493419733210255,13.356658185424061,1.548401823402391,4.212129023477998,9.677118611771924,5.550257700054848,1.943131318644407
S0531,Cancer,Tumor,5.464872746491518,14.063103216454909,2.261818983353721,3.6555050826081446,10.660180446347404,7.093133624258307,1.605568410587715
S0532,Cancer,Tumor,4.653757651256127,12.172881721903739,1.7921933616736068,4.6562730836272825,10.88640810807093,5.285983214656241,2.5931705500042472
S0533,Cancer,Tumor,5.836047341401884,12.963881793016895,2.8550525137204152,1.00864052366129,9.80389087614719,7.078112990727592,1.333270639587756
S0534,Cancer,Tumor,4.5950478588925145,13.583262781760528,3.702930964308111,2.9013059912644525,9.267431135359216,5.796466210132863,2.418509994914467
S0535,Cancer,Tumor,5.240975764358107,13.262762775654654,4.047114375075073,4.948159349344464,10.881142654217717,8.571656443240043,2.4724823717326214
S0536,Cancer,Tumor,5.713414202453982,12.775870684572201,3.2252155377668417,2.2013102535437055,8.83131698246638,6.559011335333794,1.8639643786894784
S0537,Cancer,Tumor,5.1463873821864174,13.468846133220769,2.0643437657058055,4.720798931027295,11.595568553311528,5.702440081579602,1.3947884822785366
S0538,Cancer,Tumor,4.412030509873566,12.99300565108544,2.5239904985553867,3.1388387054096336,9.811902250937196,5.872979715273628,2.607472025313996
S0539,Cancer,Tumor,6.138561204469936,11.541016012794952,2.948226383822386,5.57192744980245,9.41023539403485,6.85930394263205,2.3089871331441643
S0540,Cancer,Tumor,5.282292492831022,14.460581105900857,3.1754693531590243,3.0786790413831318,11.431850908353937,6.032168626078825,1.4959610958869871
S0541,Cancer,Tumor,4.930324842303594,11.287980949957557,3.812902518951281,2.4139660704335233,10.091429706108581,5.215408821114979,1.3796543477179244
S0542,Cancer,Tumor,5.4567873118767425,14.752356481105895,4.132880215794054,3.0057345055598277,10.512769518837189,7.676807584983203,1.566248129474885
S0543,Cancer,Tumor,4.756492951475433,12.25151666771971,2.982476194871091,3.7157683734077964,9.711537850057931,6.102189652372031,1.7876689561007275
S0544,Cancer,Tumor,4.930695125983508,13.296983393516555,2.8356832257695337,1.343264927953176,8.315249418664843,8.580886647324435,1.318217518633885
S0545,Cancer,Tumor,4.537331904652852,12.024498670606713,4.40932732990137,2.4746367376806635,12.812608314939972,6.680103023900759,1.5474508018855664
S0546,Cancer,Tumor,5.321670119323484,13.64672178239656,4.605124772578138,3.9735596929091086,12.53413559415309,8.813590900337136,1.3500252572796039
S0547,Cancer,Tumor,4.434426908351375,12.98731125415853,2.5843390886121638,3.3529155110092583,8.05779768017605,6.581510548442597,2.2961300084022764
S0548,Cancer,Tumor,5.434257472181684,15.731305519845703,3.1366335217628443,4.955765199043213,10.275839432596394,6.436909515476029,1.2105968792020874
S0549,Cancer,Tumor,4.248555568200821,11.158046001796693,5.720277713382826,2.111325661510544,8.73734022370661,7.399074468975627,1.3796716460725686
S0550,Cancer,Tumor,4.538180440016079,14.141339557387251,2.7015036994436525,3.622829211662514,10.296184564643546,3.7844289118533343,2.1128483713235147
S0551,Cancer,Tumor,3.8882775885869227,13.895838354127365,3.156955396483403,2.314629873990838,10.21884174179488,8.826200417471057,2.1532523578385545
S0552,Cancer,Tumor,3.1167015196305172,13.986195786929313,3.0044875383801286,4.823736347539803,8.756858634476893,3.805875605962685,1.1359103823753058
S0553,Cancer,Tumor,5.085539716648115,14.41310840346363,1.3646216421040824,2.0219834875769434,11.60084351014375,2.7661631156084647,2.0661216853574778
S0554,Cancer,Tumor,4.931192404017628,13.27826573362182,1.0621228985419158,4.46656486254032,11.149338799434553,5.623529182519303,1.5616610371759632
S0555,Cancer,Tumor,4.485525396504408,15.722819302778046,2.610557656781119,2.9709762117840985,10.674628729905663,7.7270686076227495,1.3709257007761444
S0556,Cancer,Tumor,4.410015044476663,14.383281935399038,3.4018334576340243,3.5417772387026956,9.784203177324581,7.302568977362118,1.6056316618446254
S0557,Cancer,Tumor,4.414773767439543,17.380352946377545,2.7275246335776737,3.456652065156935,10.495221724405894,6.348452863656022,1.664981931882667
S0558,Cancer,Tumor,4.7369087125799165,14.746633497523048,2.055739665183781,3.8035622955302215,8.867772882585255,8.010399757802903,2.304774960074872
S0559,Cancer,Tumor,4.917122605220052,13.723509960644797,4.245048933118097,3.3698494325384045,11.149411537137757,6.612920666037747,0.9100787648755652
S0560,Cancer,Tumor,4.463932603002602,14.35754457556361,1.3452537730170473,2.1418533496163907,10.821657733219828,7.601455592428628,1.096066236635898
S0561,Cancer,Tumor,5.549820494162255,16.117933524866938,2.054611357500452,1.7829634808635277,8.724353219184012,4.461153912146212,1.5195355274880216
S0562,Cancer,Tumor,5.2245300842295,15.458631933292322,1.3338747135319065,2.3754839618781984,9.929650752166582,6.497759210182546,1.69129000078366
S0563,Cancer,Tumor,4.5330535514408155,13.633157032353987,2.887174960545121,4.227532484722207,9.932730270779942,7.054945877380799,1.7402608389146945
S0564,Cancer,Tumor,6.150904611163458,13.120405301887626,2.356873445013638,3.7491524541326546,9.251564683714008,5.765635290366998,1.5625385864521688
S0565,Cancer,Tumor,4.1502732134242475,14.78732408264959,2.427265978898911,2.434342782824042,10.721492779111783,7.592928073511326,2.334432619519069
S0566,Cancer,Tumor,5.061923989082416,13.039586638304726,3.7289494348670127,2.1191634778754134,10.154484113475345,8.48572548995378,2.4365260501708854
S0567,Cancer,Tumor,4.522544918185567,12.388130607815336,2.864179819791937,1.7538256553906868,8.569461382553358,6.256884187606662,1.1306906190433788
S0568,Cancer,Tumor,4.8538927277047685,13.71756188345413,4.813250735419103,3.579520143121185,9.778978068128094,7.2575833792322415,1.787967754932016
S0569,Cancer,Tumor,4.8601843236207305,15.227942667170023,3.229560327856826,3.4426981162645873,10.094898752276256,7.417196593882402,0.8270783119504536
S0570,Cancer,Tumor,4.6315195265758735,14.666230305804334,3.087200782192367,3.945344635419364,9.846150577526911,6.0744074934359,2.519825681058146
S0571,Cancer,Tumor,4.305582898145603,15.157792772259167,4.033374261397348,3.6589092635844516,8.78559474833253,5.149208136818443,0.976880040491
S0572,Cancer,Tumor,5.904681477926483,15.000095400669963,5.333835699184812,4.3740424480033555,11.305748836996186,9.064738011398969,1.6370326091297704
S0573,Cancer,Tumor,4.512709698378423,12.032103681465616,2.9041951262792045,2.5311494861278283,9.037131247630942,6.028849305107633,1.6183739211869763
S0574,Cancer,Tumor,3.712943665060506,11.691338614127977,2.95875058231056,2.770489928818034,8.127095345747161,5.986551855513171,1.297257935972166
S0575,Cancer,Tumor,5.293750893905263,13.597802827942788,3.0501808218232727,1.6224870811024528,9.491802112913772,6.622429755154579,1.2791666175092171
S0576,Cancer,Tumor,5.476485105111387,17.242922235466335,3.618010149688958,2.6088563362554624,10.676062795710875,9.489522329469018,1.9095821606064793
S0577,Cancer,Tumor,4.930223354953471,14.111961937693966,3.3527288650436606,4.523075834373964,9.95334996845401,7.0963078336587655,1.9949373535307169
S0578,Cancer,Tumor,6.0358506642822425,14.28640137471816,1.9097911728991586,5.117162604588058,8.464261246996358,8.14157776013509,1.0153601145126254
S0579,Cancer,Tumor,4.499552557095856,9.760794134657257,2.4849972789666417,5.38006397723785,10.013739043124362,4.172807665532492,0.7618381089219283
S0580,Cancer,Tumor,5.945342551894049,12.746984918580605,3.778314329456167,1.6282701667274064,8.451572760116173,8.817923237854385,1.3669638424591959
S0581,Cancer,Tumor,4.402223287374748,15.050105622232635,1.9969255752842132,2.8458616877565506,9.465778847880953,6.435892261394072,1.4523666849926447
S0582,Cancer,Tumor,5.147966303011429,14.128533292572932,2.1210432202735174,6.287047776141446,8.418550340535493,4.819237880837484,1.8123322327005142
S0583,Cancer,Tumor,4.960673353467939,16.843180994585573,2.278813305380844,2.399925514305672,8.443366693075657,4.983125061360625,1.4721939295161066
S0584,Cancer,Tumor,4.418486437253497,15.006805062558136,2.9337778240502956,4.2552376757092985,11.046386918556351,7.179102068955364,0.5704944171991134
S0585,Cancer,Tumor,4.304036173516342,14.67203839301095,3.116749916376952,3.0822343922250854,9.942220682727308,7.256460505575804,1.8547978805710106
S0586,Cancer,Tumor,5.026547550997077,14.955426786613904,2.5510066272722685,3.7399578441074324,10.698306360210225,4.4732318024606075,2.573322263422065
S0587,Cancer,Tumor,5.039220234492578,14.458755518058217,3.1960662749281346,1.5148699177615277,10.127844040409949,5.327345818807509,1.4091401965263477
S0588,Cancer,Tumor,4.830622987411983,11.249106464412161,3.2759850785899984,4.006461238787772,11.51327773626828,3.959848950623262,2.3302861863110564
S0589,Cancer,Tumor,5.615385408534437,14.104611765011068,2.5400285202844084,3.0437247548448214,10.437698415860305,5.65475332784848,1.811737033754895
S0590,Cancer,Tumor,4.620509473446923,14.97077248149847,2.446811866960249,1.692765567897232,12.450096509166166,6.089687749212258,0.7782552769521961
S0591,Cancer,Tumor,4.399858606112254,14.925842991210683,0.9812765003001485,1.928190250425534,11.715252591342573,7.010565419846228,-0.2851282822003731
S0592,Cancer,Tumor,4.8286422798025415,13.750555790610136,3.2208273638620093,3.357317150991578,10.635047687448964,7.631208785984985,0.3867859046525488
S0593,Cancer,Tumor,4.520413403920312,13.178516424668727,4.041947707142061,3.9820669032807436,7.497045194263398,8.050589812181155,1.3261425940211895
S0594,Cancer,Tumor,4.628421043842037,14.293772081456867,3.686564839551327,4.500493542807451,9.093948938545855,7.631276130636554,2.47515576960687
S0595,Cancer,Tumor,5.248721441935508,16.350464868616363,3.462191404971132,4.275259628735192,9.375493890075765,6.361893535197277,0.9902575250489174
S0596,Cancer,Tumor,5.006120813961122,15.68451759176834,2.0899275788207907,3.229327795495334,9.672005649159678,6.813776917279956,1.0356407060550277
S0597,Cancer,Tumor,4.261328667716475,13.643499218886593,2.779912574648235,3.1911636623564625,9.855405644773661,4.358405007433689,0.9311812093203137
S0598,Cancer,Tumor,5.551164831296947,14.786126619191176,2.9349684658180992,3.716260051062399,9.6593074541311,6.0212231073805915,1.622428025966565
S0599,Cancer,Tumor,4.206502293745609,15.113284987606637,3.009089681558682,5.816337872540187,9.160044035899997,5.551957982404061,2.022578482711837
S0600,Cancer,Tumor,4.6370502225807515,14.21712131599583,2.2898044538612994,1.8433058610024855,9.051961818276315,8.214897086696213,1.456720036412698
S0601,Cancer,Tumor,4.76459431930049,12.217990951565515,2.53149406193409,1.739778038534852,10.685539198234201,3.901589617886149,0.8718693014129597
S0602,Cancer,Tumor,4.791122515032287,14.739563332423518,1.0423173448489398,4.621183345185964,10.504157987311475,4.287119954175125,2.20390921362357
S0603,Cancer,Tumor,4.71933597391694,15.948936910342264,3.1904075536341043,3.7166063012650885,8.950048084903372,7.075351966439837,1.3303783393319881
S0604,Cancer,Tumor,5.305156568507418,16.152269729398494,1.917936892317571,3.9292091488412693,9.291154579393833,6.558896223933685,0.8958273058347965
S0605,Cancer,Tumor,5.396877594160483,13.149679269884277,2.002607562440168,2.742122571516803,10.01071054427521,4.177046872407357,2.3611707137046674
S0606,Cancer,Tumor,5.598595228049869,16.255045208378963,4.750404840787438,1.5729349806366253,9.791401435717818,12.723498174205798,2.883809283555178
S0607,Cancer,Tumor,4.550965558088622,15.876131912940334,3.5423753650847876,3.086304671072056,8.8594761094977,8.294545283133592,2.2116638675239098
S0608,Cancer,Tumor,5.771438874737301,12.126041579706829,2.914860468347682,4.8328165973839114,11.81186143490281,5.711909139725921,0.2277176524355613
S0609,Cancer,Tumor,5.26825847273443,12.373671101352102,2.045189358440418,5.689625333807729,9.906565815958869,5.726198244166303,0.9314835365234537
S0610,Cancer,Tumor,4.311994907070563,13.834928025679702,3.5602365685108923,2.33384103053534,9.71099067317886,7.029839421326571,1.9671862809721263
S0611,Cancer,Tumor,4.813416716066526,15.340657793127118,3.282134861245127,2.9037332502022117,8.698465647485879,6.395501607463501,2.02233058486551
S0612,Cancer,Tumor,5.425911120365176,14.191945960553605,4.465255973769748,3.8950200145696465,10.350182529517982,6.487556081637161,1.6426009421960013
S0613,Cancer,Tumor,4.5533282697534965,13.41378002083727,1.844469702998586,2.4836518160422587,8.5509538054892,7.941990475290337,1.1345936901207034
S0614,Cancer,Tumor,4.9009480070940725,15.28613979467112,3.937107390944412,4.262773502843325,9.068097201356732,8.65459151124104,1.1347523766590024
S0615,Cancer,Tumor,4.229169100545214,14.44548130696247,3.073855652317651,3.6145678827908094,9.236682503150607,6.602403611979946,1.7089212482422338
S0616,Cancer,Tumor,4.048284621747418,14.75602824372754,2.5661402920651852,3.290463332815343,8.618886838623395,5.849679304672835,2.122384168249055
S0617,Cancer,Tumor,4.4345235431233325,12.110282947509594,1.383921123513276,4.083937156954878,9.891222883968556,5.657128453151908,0.8029347086661395
S0618,Cancer,Tumor,5.5475560560219055,13.315389553080681,2.1058649305852537,3.3757763641889778,10.48741757990844,6.382132736578384,2.3513418907502155
S0619,Cancer,Tumor,5.234234539021204,14.375258050336367,3.8407741452924586,3.9872657402348346,10.009983775872076,9.287058625915181,0.8144905358086753
S0620,Cancer,Tumor,4.574909924397469,13.713511545259651,1.8054680118495237,2.687859414312161,10.16181115865668,4.963984585720659,1.6756911183892902
S0621,Cancer,Tumor,4.042608477062746,15.645632758951171,2.2938784920975106,3.5225401744424207,9.857577708729204,4.612201172794801,1.3755715223247136
S0622,Cancer,Tumor,5.313865465240673,14.441184761019016,3.8031417306665736,3.178829303525081,10.216498580548548,9.381211485703911,2.64031968425439
S0623,Cancer,Tumor,4.910212301049096,12.499410487618391,5.161770952356784,4.051399730991996,8.997475123980106,11.123678626975767,1.2544375209663556
S0624,Cancer,Tumor,5.266625814533758,15.523316289583585,3.257646209685262,3.759149433666351,11.142414134994052,5.900454542317078,1.0662501244885485
S0625,Cancer,Tumor,4.845381433223192,15.964181394633878,3.632230761696518,0.9057647818268713,9.474969263743459,10.042341668233178,2.0238656270862454
S0626,Cancer,Tumor,4.703597582676505,13.290216109104438,2.8399529639269825,4.563731597431476,9.836116011168544,6.135239387787132,0.1450730492338872
S0627,Cancer,Tumor,4.859375503835227,14.966563735913855,4.007224656137248,3.0429844368436867,11.084772582343504,7.966827727616769,1.3106137760512087
S0628,Cancer,Tumor,5.526738295321118,14.680486859965873,1.684593374766658,1.9855145180188538,10.287899163807188,5.930191130161373,0.9148964107644252
S0629,Cancer,Tumor,5.3140420352205,13.492954980829852,4.348754811027846,7.05347735023516,9.961032684998887,8.46567438212127,1.9105240016745215
S0630,Cancer,Tumor,4.695356647802013,14.610839258578665,3.7011988003767926,1.200190032818317,9.500710987325572,6.62869373010873,0.864644835197136
S0631,Cancer,Tumor,5.371704958563027,15.175363431134153,3.3864500683262055,3.0936480374371773,11.178910380140328,8.224367454546295,0.9236387353174421
S0632,Cancer,Tumor,5.953881980534319,13.354239375995935,2.8741938820560256,5.4410321996811986,10.405386107465809,6.737569754525107,0.6760464419744212
S0633,Cancer,Tumor,4.777422556157687,12.275304262835071,4.407257110295725,5.325462606771144,10.209188092103496,8.18415611425686,0.5550478906346047
S0634,Cancer,Tumor,4.217987989584726,12.58328483090592,3.8890104452268286,3.3025135537367207,10.753193228359114,5.610732710289219,1.6618936076879947
S0635,Cancer,Tumor,4.126035219628021,14.2409593244077,3.3395773760481564,3.551595973420434,9.251884486499653,7.033664621148535,1.8401394857701858
S0636,Cancer,Tumor,5.878245768419239,13.383276431817805,2.6852734086745995,3.248685698626611,10.205261261345893,3.5872792577073818,1.3218813526793758
S0637,Cancer,Tumor,4.9293338347623035,14.484038130889294,2.9051978612357336,3.6726963704920212,10.755892796966277,8.505155722317143,1.2578934942615234
S0638,Cancer,Tumor,5.154410574522694,15.412133913659293,2.7047559134502808,2.4192381526132287,11.800158472650468,7.302997167092591,1.1349639070883093
S0639,Cancer,Tumor,5.429821983335132,16.336154579495123,4.892995429072025,4.900901431770905,10.06977453329437,10.61793230681621,0.12806714480777304
S0640,Cancer,Tumor,5.71527695226997,14.47330548238955,4.115488729549593,3.8238873388530283,9.818202062721669,7.8665032911001775,1.396397289473844
S0641,Cancer,Tumor,5.8357790785548325,14.657716319851925,3.014792998059851,4.466531409549265,9.180914101289815,6.9169171080308685,1.2291732211019195
S0642,Cancer,Tumor,3.9569302589163167,14.52931194851993,2.2910335513627196,2.5866482080913378,8.282239605810135,5.844192262561258,1.6185844813936672
S0643,Cancer,Tumor,4.406647295007319,11.997964566652419,2.1011658013958483,4.415717828131793,11.33907986044631,4.128057267919669,0.8505358928736313
S0644,Cancer,Tumor,5.438816621139808,14.322495080673905,1.8871960719091392,4.833410461627242,10.819743362933782,5.500618372680659,1.4311331363934399
S0645,Cancer,Tumor,5.024297788218352,15.308749861366511,1.9447203721291102,1.063759317343559,11.779371470343222,5.5366938614774215,3.0030654817307765
S0646,Cancer,Tumor,5.208133797992972,14.180666726723214,2.2307123061902194,2.9751681591942867,10.404041390791319,7.690851186139454,0.8256718152136525
S0647,Cancer,Tumor,4.600474616253024,16.749324352713362,3.83455642789524,3.77352816097756,9.532718788581871,7.169166986885038,0.6500368830401383
S0648,Cancer,Tumor,4.792407191740259,12.591389412567342,2.4603939475440604,5.721470286988879,9.881772219657314,3.611675580165093,0.3414677827326855
S0649,Cancer,Tumor,5.368442603962842,10.247546987023616,3.7546290818501387,4.979600050641694,10.810330742918307,7.1008186756352885,0.6665186794344131
S0650,Cancer,Tumor,5.4211682479444026,13.888840015647139,2.4162216709742728,1.496640091462118,9.21456499133106,6.770622056928988,1.667430294410365
S0651,Cancer,Tumor,5.202800428013085,14.885896622500017,2.4515566421503916,2.6856504149612244,8.830540965428716,6.722032818534007,2.427930909629477
S0652,Cancer,Tumor,4.274515600329707,15.936869805562212,1.6844813230339553,3.316575671796963,8.853222309327679,6.22548278126272,0.763575932281212
S0653,Cancer,Tumor,5.056405905898986,15.07443358872686,2.120869593326927,3.6562103692729027,10.07106018681275,4.752271537656404,1.8307414523023482
S0654,Cancer,Tumor,5.122389014975632,14.175858228798889,3.7432540272577453,3.761015566222749,11.348422017815636,7.4585390370019145,2.543994569979173
S0655,Cancer,Tumor,4.318409810998673,11.797812892534207,2.843240062937008,3.4019920466574582,8.441335304261376,3.3949252175878524,2.920313066962686
S0656,Cancer,Tumor,4.839401437053098,17.06493291913175,1.981298701326539,3.673131454923639,8.711185890087043,6.715645616297254,1.3718397001625227
S0657,Cancer,Tumor,6.025035986001375,12.078406476474804,3.8187411660820665,2.187996453196804,9.765466470076868,7.888424301329809,1.533724351000131
S0658,Cancer,Tumor,5.305015959564208,14.268050347530146,1.8861660948829102,2.4693205536551956,10.47499660732663,3.547565305434032,1.8830638695901707
S0659,Cancer,Tumor,4.857923092062579,13.758650048830773,2.4524806535284416,1.518242151115033,9.723546575266559,6.092578728662026,2.7537377722767626
S0660,Cancer,Tumor,4.397952446661509,14.138678023981603,3.725972368803494,3.3503202278664577,10.942217945487663,6.482678044284376,1.9808081630991192
S0661,Cancer,Tumor,4.912390508796454,14.508707840271434,4.160069058536917,2.9284437858668064,9.534203574899358,6.6408117920516165,1.72946894349548
S0662,Cancer,Tumor,4.57909055441795,12.920110870050575,3.055306908821413,2.7468955983984813,9.815245715859803,5.833611837603409,1.5156061158499803
S0663,Cancer,Tumor,4.570118338799123,12.491649480308086,2.2233142349912303,4.841980082247378,8.857406384540923,5.981188235563788,1.9460092021319766
S0664,Cancer,Tumor,4.311150236964732,14.891099274092102,2.4449294911290336,4.551832112476137,8.738891487557115,9.119498902638494,1.0976168196667624
